,DateTimeStamp,uptime,LifeSign,msg,potentiomenter,speed,acceleration,deceleration,accelerationDisplay,batteryVoltage,batteryCurrent,batteryErrors,batteryPrechargeState,pvOn,pvCurrent,motorOn,motorCurrent,mppt1Current,mppt2Current,mppt3Current,voltageMin,voltageAvg,voltageMax,T1,T2,T3,Tmin,Tmax,driveDirection,constantMode,displayStatus,targetSpeed,Kp,Ki,Kd,targetPower,engineerInfo,driverInfo,speedArrow,ms_racetime,energy_used,pv_energy,lapnumber
43337,2024-09-22T06:02:52,02:09:31,7061,log,4521,50,16066,0,48,96.986,-11.511,[7],RUN,0,0.0,1,2508.8,0.0,0,0,3.477,3.464,3.5,17.958,0,0,18.2,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61077000.0,-0.930338205,0.0,209
43338,2024-09-22T06:02:55,02:09:34,7063,log,4521,51,12840,0,38,96.986,-9.603,[7],RUN,0,0.0,1,3942.4,0.0,0,0,3.482,3.464,3.504,17.958,0,0,18.4,21.3,fwd,SPEED,SPEED,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61080000.0,-0.7761304650000002,0.0,209
43339,2024-09-22T06:02:58,02:09:37,7066,log,4521,51,6504,0,19,97.018,-5.491,[7],RUN,0,0.0,1,1433.6,0.0,0,0,3.485,3.465,3.506,17.958,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61083000.0,-0.4439381983333333,0.0,209
43340,2024-09-22T06:03:01,02:09:40,7068,log,4521,51,6539,0,19,97.081,-4.014,[7],RUN,0,0.0,1,1689.6,0.0,0,0,3.487,3.467,3.51,17.95,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61086000.0,-0.3247359450000001,0.0,209
43341,2024-09-22T06:03:04,02:09:43,7070,log,4521,50,5881,0,17,97.286,-3.708,[7],RUN,0,0.0,1,204.8,0.0,0,0,3.489,3.475,3.511,17.95,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61089000.0,-0.30061374,0.0,209
43342,2024-09-22T06:03:07,02:09:46,7073,log,4521,49,10812,0,32,96.986,-5.79,[7],RUN,0,0.0,1,25.6,0.0,0,0,3.49,3.464,3.511,17.95,0,0,18.3,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61092000.0,-0.46795745000000005,0.0,209
43343,2024-09-22T06:03:10,02:09:49,7076,log,4520,49,7375,0,22,97.097,-5.12,[7],RUN,0,0.0,1,640.0,0.0,0,0,3.488,3.468,3.51,17.95,0,0,18.5,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61095000.0,-0.41428053333333337,0.0,209
43344,2024-09-22T06:03:13,02:09:52,7078,log,4520,47,0,0,0,97.981,-0.001,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.493,3.499,3.512,17.967,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61098000.0,-8.165083333333333e-05,0.0,209
43345,2024-09-22T06:03:16,02:09:55,7081,log,4521,45,0,0,0,97.996,-0.001,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.496,3.5,3.517,17.967,0,0,18.5,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61101000.0,-8.166333333333334e-05,0.0,209
43346,2024-09-22T06:03:19,02:09:58,7084,log,4521,41,0,0,0,97.996,-0.002,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.496,3.5,3.517,17.937,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61104000.0,-0.00016332666666666668,0.0,209
43347,2024-09-22T06:03:22,02:10:01,7087,log,4521,37,5983,0,18,97.949,-2.219,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.496,3.498,3.516,17.937,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61107000.0,-0.18112402583333334,0.0,209
43348,2024-09-22T06:03:25,02:10:04,7090,log,4520,35,21533,0,64,96.986,-14.36,[7],RUN,0,0.0,1,5196.8,0.0,0,0,3.487,3.464,3.511,17.942,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61110000.0,-1.1605991333333334,0.0,209
43349,2024-09-22T06:03:28,02:10:07,7093,log,4521,38,21978,0,65,96.986,-13.038,[7],RUN,0,0.0,1,3660.8,0.0,0,0,3.475,3.464,3.498,17.936,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61113000.0,-1.0537528900000002,0.0,209
43350,2024-09-22T06:03:31,02:10:10,7096,log,4520,39,22786,0,67,96.986,-14.011,[7],RUN,0,0.0,1,4019.2,0.0,0,0,3.482,3.464,3.504,17.936,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61116000.0,-1.1323923716666668,0.0,209
43351,2024-09-22T06:03:34,02:10:13,7099,log,4520,42,23518,0,70,96.986,-20.497,[7],RUN,0,0.0,1,5504.0,0.0,0,0,3.466,3.464,3.489,17.942,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61119000.0,-1.656601701666667,0.0,209
43352,2024-09-22T06:03:37,02:10:16,7101,log,4520,45,20176,0,60,96.986,-13.325,[7],RUN,0,0.0,1,2406.4,0.0,0,0,3.472,3.464,3.493,17.942,0,0,18.2,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61122000.0,-1.0769487083333333,0.0,209
43353,2024-09-22T06:03:40,02:10:19,7104,log,4521,47,15088,0,45,96.986,-12.376,[7],RUN,0,0.0,1,2636.8,0.0,0,0,3.472,3.464,3.497,17.931,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61125000.0,-1.0002489466666666,0.0,209
43354,2024-09-22T06:03:43,02:10:22,7107,log,4521,49,11206,0,33,96.986,-7.943,[7],RUN,0,0.0,1,2099.2,0.0,0,0,3.481,3.464,3.502,17.931,0,0,18.2,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61128000.0,-0.6419664983333333,0.0,209
43355,2024-09-22T06:03:46,02:10:25,7109,log,4521,51,10794,0,32,96.986,-8.14,[7],RUN,0,0.0,1,1587.2,0.0,0,0,3.481,3.464,3.503,17.938,0,0,18.2,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61131000.0,-0.6578883666666668,0.0,209
43356,2024-09-22T06:03:49,02:10:28,7112,log,4521,52,7834,0,23,96.986,-5.555,[7],RUN,0,0.0,1,998.4,0.0,0,0,3.484,3.464,3.505,17.938,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61134000.0,-0.4489643583333334,0.0,209
43357,2024-09-22T06:03:52,02:10:31,7115,log,4522,53,6734,0,20,96.986,-5.778,[7],RUN,0,0.0,1,921.6,0.0,0,0,3.483,3.464,3.504,17.93,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61137000.0,-0.46698759,0.0,209
43358,2024-09-22T06:03:55,02:10:34,7118,log,4521,54,2850,0,8,97.018,-3.73,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.486,3.465,3.507,17.93,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61140000.0,-0.30156428333333335,0.0,209
43359,2024-09-22T06:03:58,02:10:37,7120,log,4521,53,3376,0,10,97.207,-2.242,[7],RUN,0,0.0,1,6476.7,0.0,0,0,3.489,3.472,3.51,17.928,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61143000.0,-0.18161507833333332,0.0,210
43360,2024-09-22T06:04:01,02:10:40,7123,log,4522,53,0,0,0,97.917,0.001,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.493,3.497,3.512,17.928,0,0,18.5,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61146000.0,8.15975e-05,0.0,210
43361,2024-09-22T06:04:04,02:10:43,7126,log,4520,52,0,0,0,97.917,-0.001,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.494,3.497,3.515,17.924,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61149000.0,-8.15975e-05,0.0,210
43362,2024-09-22T06:04:07,02:10:46,7129,log,4521,51,3,0,0,97.981,0.001,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.495,3.499,3.514,17.924,0,0,18.5,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61152000.0,8.165083333333333e-05,0.0,210
43363,2024-09-22T06:04:10,02:10:49,7132,log,4520,51,4803,0,14,97.539,-2.936,[7],RUN,0,0.0,1,384.0,0.0,0,0,3.492,3.484,3.514,17.923,0,0,18.5,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61155000.0,-0.23864542000000002,0.0,210
43364,2024-09-22T06:04:13,02:10:52,7135,log,4521,52,8237,0,24,97.254,-4.003,[7],RUN,0,0.0,1,307.2,0.0,0,0,3.491,3.473,3.512,17.925,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61158000.0,-0.32442313500000003,0.0,210
43365,2024-09-22T06:04:16,02:10:55,7137,log,0,53,3150,0,9,97.712,-2.06,[7],RUN,0,0.0,1,204.8,0.0,0,0,3.491,3.49,3.511,17.925,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61161000.0,-0.16773893333333334,0.0,210
43366,2024-09-22T06:04:19,02:10:58,7140,log,4521,53,4666,0,14,97.586,-3.157,[7],RUN,0,0.0,1,128.0,0.0,0,0,3.494,3.485,3.512,17.926,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61164000.0,-0.25673250166666667,0.0,210
43367,2024-09-22T06:04:22,02:11:01,7143,log,4520,52,3127,0,9,97.491,-2.865,[7],RUN,0,0.0,1,6425.5,0.0,0,0,3.492,3.482,3.512,17.926,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61167000.0,-0.2327597625,0.0,210
43368,2024-09-22T06:04:25,02:11:04,7146,log,4521,51,1190,0,4,97.996,-0.002,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.495,3.5,3.516,17.924,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61170000.0,-0.00016332666666666668,0.0,210
43369,2024-09-22T06:04:28,02:11:07,7147,log,4519,49,693,0,2,97.744,-2.225,[7],RUN,0,0.0,1,512.0,0.0,0,0,3.493,3.491,3.516,17.924,0,0,18.2,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61173000.0,-0.18123366666666668,0.0,210
43370,2024-09-22T06:04:31,02:11:10,7150,log,4519,48,7995,0,24,97.112,-5.023,[7],RUN,0,0.0,1,998.4,0.0,0,0,3.491,3.468,3.511,17.916,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61176000.0,-0.4064946466666666,0.0,210
43371,2024-09-22T06:04:34,02:11:13,7152,log,4518,48,16126,0,48,96.986,-10.246,[7],RUN,0,0.0,1,3020.8,0.0,0,0,3.484,3.464,3.506,17.916,0,0,18.2,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61179000.0,-0.8280987966666667,0.0,210
43372,2024-09-22T06:04:37,02:11:16,7155,log,4521,50,11054,0,33,96.986,-10.175,[7],RUN,0,0.0,1,2611.2,0.0,0,0,3.482,3.464,3.502,17.913,0,0,18.2,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61182000.0,-0.8223604583333335,0.0,210
43373,2024-09-22T06:04:41,02:11:19,7158,log,4521,51,11575,0,34,96.986,-8.383,[7],RUN,0,0.0,1,2329.6,0.0,0,0,3.485,3.464,3.505,17.913,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61186000.0,-0.6775280316666668,0.0,210
43374,2024-09-22T06:04:44,02:11:22,7161,log,4520,50,7839,0,23,96.986,-5.681,[7],RUN,0,0.0,1,972.8,0.0,0,0,3.488,3.464,3.51,17.904,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61189000.0,-0.4591478883333334,0.0,210
43375,2024-09-22T06:04:47,02:11:25,7164,log,4522,50,13668,0,40,96.986,-10.465,[7],RUN,0,0.0,1,1280.0,0.0,0,0,3.484,3.464,3.507,17.904,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61192000.0,-0.8457987416666667,0.0,210
43376,2024-09-22T06:04:50,02:11:28,7167,log,4521,50,11668,0,35,96.986,-8.519,[7],RUN,0,0.0,1,1254.4,0.0,0,0,3.479,3.464,3.503,17.924,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61195000.0,-0.6885197783333334,0.0,210
43377,2024-09-22T06:04:53,02:11:31,7170,log,4522,51,9765,0,29,96.986,-7.125,[7],RUN,0,0.0,1,1408.0,0.0,0,0,3.482,3.464,3.504,17.924,0,0,18.5,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61198000.0,-0.575854375,0.0,210
43378,2024-09-22T06:04:56,02:11:34,7173,log,4521,51,9964,0,29,96.986,-7.43,[7],RUN,0,0.0,1,1715.2,0.0,0,0,3.482,3.464,3.503,17.924,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61201000.0,-0.6005049833333335,0.0,210
43379,2024-09-22T06:04:59,02:11:37,7176,log,4519,51,9794,0,29,96.986,-6.351,[7],RUN,0,0.0,1,1331.2,0.0,0,0,3.485,3.464,3.505,17.92,0,0,18.5,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61204000.0,-0.513298405,0.0,210
43380,2024-09-22T06:05:02,02:11:40,7178,log,4520,51,9964,0,29,96.986,-6.357,[7],RUN,0,0.0,1,1689.6,0.0,0,0,3.484,3.464,3.506,17.92,0,0,18.5,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61207000.0,-0.5137833350000001,0.0,210
43381,2024-09-22T06:05:05,02:11:43,7180,log,4520,50,10089,0,30,96.986,-6.021,[7],RUN,0,0.0,1,1766.4,0.0,0,0,3.484,3.464,3.506,17.886,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61210000.0,-0.48662725500000004,0.0,210
43382,2024-09-22T06:05:08,02:11:46,7183,log,4521,49,16492,0,49,96.986,-11.14,[7],RUN,0,0.0,1,4249.6,0.0,0,0,3.484,3.464,3.506,17.886,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61213000.0,-0.9003533666666668,0.0,210
43383,2024-09-22T06:05:11,02:11:49,7186,log,4521,49,20060,0,59,96.986,-15.376,[7],RUN,0,0.0,1,2636.8,0.0,0,0,3.473,3.464,3.497,17.887,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61216000.0,-1.2427139466666668,0.0,210
43384,2024-09-22T06:05:14,02:11:52,7188,log,4522,51,20227,0,60,96.986,-16.561,[7],RUN,0,0.0,1,6067.2,0.0,0,0,3.469,3.464,3.494,17.887,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61219000.0,-1.3384876216666668,0.0,210
43385,2024-09-22T06:05:18,02:11:56,7190,log,4521,52,16995,0,50,96.986,-12.703,[7],RUN,0,0.0,1,4249.6,0.0,0,0,3.471,3.464,3.494,17.884,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61223000.0,-1.0266776316666668,0.0,210
43386,2024-09-22T06:05:21,02:11:59,7193,log,4521,52,14010,0,41,96.986,-10.652,[7],RUN,0,0.0,1,2483.2,0.0,0,0,3.474,3.464,3.497,17.884,0,0,18.2,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61226000.0,-0.8609123933333332,0.0,210
43387,2024-09-22T06:05:24,02:12:02,7196,log,4520,52,14306,0,42,96.986,-10.65,[7],RUN,0,0.0,1,2662.4,0.0,0,0,3.474,3.464,3.497,17.875,0,0,18.4,21.4,fwd,SPEED,SPEED,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61229000.0,-0.8607507500000001,0.0,210
43388,2024-09-22T06:05:27,02:12:05,7198,log,4521,52,14078,0,42,96.986,-10.462,[7],RUN,0,0.0,1,2176.0,0.0,0,0,3.474,3.464,3.496,17.875,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61232000.0,-0.8455562766666668,0.0,210
43389,2024-09-22T06:05:30,02:12:08,7200,log,4520,52,13002,0,38,96.986,-9.544,[7],RUN,0,0.0,1,1536.0,0.0,0,0,3.476,3.464,3.498,17.875,0,0,18.2,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: ok. <OK>,OFF,61235000.0,-0.7713619866666668,0.0,210
43390,2024-09-22T06:05:33,02:12:11,7202,log,4521,52,11297,0,33,96.986,-9.146,[7],RUN,0,0.0,1,1536.0,0.0,0,0,3.476,3.464,3.498,17.875,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: ok. <OK>,OFF,61238000.0,-0.7391949633333335,0.0,210
43391,2024-09-22T06:05:36,02:12:14,7205,log,4522,52,0,0,0,96.986,-0.499,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.477,3.464,3.499,17.865,0,0,18.3,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,"DrvInf INFO: last:4:50 target 4:30
��",OFF,61241000.0,-0.04033001166666667,0.0,210
43392,2024-09-22T06:05:39,02:12:17,7207,log,4521,50,0,0,0,97.112,0.001,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.488,3.468,3.509,17.861,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,"DrvInf INFO: last:4:50 target 4:30
��",OFF,61244000.0,8.092666666666666e-05,0.0,210
43393,2024-09-22T06:05:41,02:12:20,7210,log,4521,48,0,0,0,97.207,-0.005,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.49,3.472,3.511,17.861,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: last:4:50 target 4:30,OFF,61246000.0,-0.0004050291666666667,0.0,210
43394,2024-09-22T06:05:44,02:12:23,7212,log,4520,46,0,0,0,97.491,-0.005,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.491,3.482,3.511,17.867,0,0,18.5,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61249000.0,-0.00040621250000000004,0.0,210
43395,2024-09-22T06:05:47,02:12:26,7215,log,4519,44,0,0,0,97.539,-0.005,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.492,3.484,3.512,17.867,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61252000.0,-0.00040641250000000005,0.0,210
43396,2024-09-22T06:05:50,02:12:29,7218,log,4519,44,23157,0,69,96.986,-16.526,[7],RUN,0,0.0,1,6118.4,0.0,0,0,3.471,3.464,3.492,17.867,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61255000.0,-1.3356588633333333,0.0,210
43397,2024-09-22T06:05:53,02:12:32,7221,log,4521,48,14322,0,42,96.986,-9.61,[7],RUN,0,0.0,1,3942.4,0.0,0,0,3.463,3.464,3.49,17.867,0,0,18.5,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: last:4:50 target 4:30,OFF,61258000.0,-0.7766962166666667,0.0,210
43398,2024-09-22T06:05:56,02:12:35,7224,log,4520,49,4054,0,12,96.986,-9.384,[7],RUN,0,0.0,1,2944.0,0.0,0,0,3.477,3.464,3.499,17.86,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61261000.0,-0.7584305200000001,0.0,210
43399,2024-09-22T06:05:59,02:12:38,7226,log,4520,44,6747,0,20,96.986,-4.751,[7],RUN,0,0.0,1,793.6,0.0,0,0,3.486,3.464,3.509,17.86,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61264000.0,-0.3839837383333334,0.0,210
43400,2024-09-22T06:06:02,02:12:41,7229,log,4521,37,12224,0,36,96.986,-2.668,[7],RUN,0,0.0,1,563.2,0.0,0,0,3.486,3.464,3.507,17.857,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61267000.0,-0.21563220666666671,0.0,210
43401,2024-09-22T06:06:05,02:12:44,7232,log,4521,37,12788,0,38,97.002,-6.989,[7],RUN,0,0.0,1,1792.0,0.0,0,0,3.48,3.464,3.504,17.857,0,0,18.4,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: last:4:50 target 4:30,OFF,61270000.0,-0.564955815,0.0,210
43402,2024-09-22T06:06:08,02:12:47,7235,log,4521,40,0,0,0,97.081,-0.003,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.489,3.467,3.51,17.86,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61273000.0,-0.00024270250000000003,0.0,210
43403,2024-09-22T06:06:11,02:12:50,7238,log,4521,46,0,0,0,97.27,-0.002,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.49,3.474,3.511,17.86,0,0,18.2,21.4,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61276000.0,-0.00016211666666666666,0.0,210
43404,2024-09-22T06:06:14,02:12:53,7241,log,4521,51,0,0,0,97.396,0.0,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.491,3.478,3.511,17.864,0,0,18.4,21.2,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ,DrvInf INFO: last:4:50 target 4:30,OFF,61279000.0,0.0,0.0,210
43405,2024-09-22T06:06:17,02:12:56,7244,log,4521,50,0,0,0,97.633,-0.004,[7],RUN,0,0.0,1,0.0,0.0,0,0,3.492,3.487,3.512,17.857,0,0,18.4,21.3,fwd,SPEED,DRIVER_RUNNING,0,33,13,3,0.0,EngInf : ,DrvInf INFO: last:4:50 target 4:30,OFF,61282000.0,-0.00032544333333333334,0.0,210
