DateTimeStamp, uptime, LifeSign, msg, potentiomenter, speed, acceleration, deceleration, accelerationDisplay, batteryVoltage, batteryCurrent, batteryErrors, batteryPrechargeState, pvOn, pvCurrent, motorOn, motorCurrent, mppt1Current, mppt2Current, mppt3Current, voltageMin, voltageAvg, voltageMax, T1, T2, T3, Tmin, Tmax, driveDirection, constantMode, displayStatus, targetSpeed, Kp, Ki, Kd, targetPower, engineerInfo, driverInfo, speedArrow
2024-09-20T07:23:37, 00:01:58, 107, log, 4530, 0, 0, 6539, -19, 104.058, 0, [7], RUN, 0, 0.019, 1, 0, 0.019, 0, 0, 3.708, 3.716, 3.738, 22.492, 0, 0, 20.6, 20.8, bwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf INFO: ok. <OK>", OFF
2024-09-20T07:24:47, 00:00:09, 2, log, 4528, 1, 0, 6535, -19, 104.042, -0.096, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.635, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append", "DrvInf STATUS: ok.", OFF
2024-09-20T07:24:50, 00:00:12, 5, log, 4528, 2, 0, 6533, -19, 104.058, -0.079, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.635, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:24:53, 00:00:15, 8, log, 4528, 3, 0, 6536, -19, 104.058, -0.072, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.664, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:24:56, 00:00:18, 11, log, 4528, 2, 0, 6537, -19, 104.058, -0.082, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.664, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : SD card detected. Not mounted yet.", "DrvInf STATUS: ok.", OFF
2024-09-20T07:24:59, 00:00:21, 14, log, 4528, 1, 0, 6537, -19, 104.042, -0.084, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.694, 0, 0, 20.5, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : SD card detected. Not mounted yet. #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:02, 00:00:24, 17, log, 4528, 1, 0, 38503, -97, 104.058, -0.09, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.694, 0, 0, 20.7, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:05, 00:00:27, 20, log, 4528, 1, 0, 6514, -19, 104.058, -0.081, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.718, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:18, 00:00:09, 2, log, 4528, 1, 0, 38505, -97, 104.058, -0.084, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.781, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:21, 00:00:12, 5, log, 4528, 1, 0, 6484, -19, 104.042, -0.089, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.781, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:24, 00:00:15, 8, log, 4528, 1, 0, 6485, -19, 104.058, -0.075, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.8, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:27, 00:00:18, 11, log, 4528, 1, 0, 6487, -19, 104.026, -0.077, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.715, 3.738, 22.8, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:30, 00:00:21, 14, log, 4528, 1, 0, 6487, -19, 104.058, -0.084, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.819, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:33, 00:00:24, 17, log, 4528, 1, 0, 6489, -19, 104.058, -0.082, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.819, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:36, 00:00:27, 19, log, 4528, 2, 0, 6488, -19, 104.058, -0.061, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.839, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:39, 00:00:30, 22, log, 4528, 2, 0, 6489, -19, 104.058, -0.085, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.857, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:42, 00:00:33, 24, log, 4528, 1, 0, 6488, -19, 104.058, -0.074, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.857, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:45, 00:00:36, 27, log, 4528, 1, 0, 6489, -19, 104.058, -0.08, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.864, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:48, 00:00:39, 30, log, 4527, 1, 0, 6489, -19, 104.058, -0.081, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.864, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:51, 00:00:42, 33, log, 4527, 1, 0, 5932, -18, 104.058, -0.067, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.737, 22.882, 0, 0, 20.5, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:54, 00:00:45, 36, log, 4528, 1, 0, 5554, -16, 104.058, -0.083, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.882, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:25:57, 00:00:48, 39, log, 4528, 1, 0, 6286, -19, 104.042, -0.083, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.91, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:00, 00:00:51, 41, log, 4528, 2, 0, 6322, -19, 104.058, -0.084, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.91, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:03, 00:00:54, 44, log, 4528, 1, 0, 6328, -19, 104.058, -0.075, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.923, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:06, 00:00:57, 47, log, 4527, 1, 0, 5422, -16, 104.058, -0.08, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.923, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:09, 00:01:00, 50, log, 4528, 1, 0, 6395, -19, 104.058, -0.077, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.708, 3.716, 3.738, 22.938, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:12, 00:01:03, 53, log, 4528, 2, 0, 6412, -19, 104.058, -0.081, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 22.938, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:14, 00:01:06, 56, log, 4528, 1, 0, 11579, -34, 104.058, -0.081, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 22.957, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:17, 00:01:10, 59, log, 4528, 1, 0, 6492, -19, 104.058, -0.092, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 22.966, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:21, 00:01:13, 62, log, 4528, 1, 0, 6492, -19, 104.058, -0.077, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 22.966, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:24, 00:01:16, 65, log, 4528, 1, 0, 6494, -19, 104.058, -0.078, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 22.977, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:27, 00:01:19, 68, log, 4528, 1, 0, 6494, -19, 104.058, -0.069, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 22.977, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:30, 00:01:22, 71, log, 4525, 1, 0, 6495, -19, 104.058, -0.079, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 22.992, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:33, 00:01:25, 74, log, 4524, 1, 0, 6498, -19, 104.058, -0.083, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 22.992, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:36, 00:01:28, 77, log, 4524, 1, 0, 6498, -19, 104.042, -0.098, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.003, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:39, 00:01:31, 80, log, 4524, 1, 0, 6501, -19, 104.058, -0.079, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.003, 0, 0, 20.6, 21, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:42, 00:01:34, 83, log, 4525, 1, 0, 6500, -19, 104.058, -0.085, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.042, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:45, 00:01:37, 86, log, 4525, 1, 0, 6500, -19, 104.042, -0.083, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.042, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:48, 00:01:40, 89, log, 4525, 1, 0, 6498, -19, 104.058, -0.089, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.054, 0, 0, 20.5, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:51, 00:01:43, 92, log, 4525, 1, 0, 6501, -19, 104.058, -0.079, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.054, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:54, 00:01:46, 95, log, 4524, 1, 0, 6500, -19, 104.058, -0.087, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.063, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:26:57, 00:01:49, 98, log, 4524, 1, 0, 6500, -19, 104.058, -0.087, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.063, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:00, 00:01:52, 101, log, 4524, 1, 0, 6500, -19, 104.058, -0.082, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.047, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:03, 00:01:55, 104, log, 4524, 1, 0, 6500, -19, 104.042, -0.078, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.062, 0, 0, 20.6, 21, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:06, 00:01:58, 106, log, 4524, 1, 0, 6501, -19, 104.042, -0.082, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.062, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:09, 00:02:01, 109, log, 4525, 1, 0, 6500, -19, 104.058, -0.089, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.078, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:12, 00:02:04, 112, log, 4524, 1, 0, 6500, -19, 104.058, -0.076, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.078, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:15, 00:02:07, 115, log, 4524, 1, 0, 6501, -19, 104.058, -0.077, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.089, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:18, 00:02:10, 118, log, 4524, 1, 0, 6505, -19, 104.058, -0.072, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.089, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:21, 00:02:13, 121, log, 4524, 1, 0, 6501, -19, 104.058, -0.083, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.112, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:24, 00:02:16, 124, log, 4524, 1, 0, 6500, -19, 104.058, -0.091, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.112, 0, 0, 20.6, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:27, 00:02:19, 127, log, 4524, 1, 0, 6500, -19, 104.058, -0.083, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.125, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:30, 00:02:22, 130, log, 4524, 1, 0, 6500, -19, 104.058, -0.076, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.125, 0, 0, 20.5, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:33, 00:02:25, 133, log, 4525, 1, 0, 6501, -19, 104.058, -0.079, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.126, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:36, 00:02:28, 136, log, 4524, 1, 0, 6500, -19, 104.058, -0.086, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.737, 23.126, 0, 0, 20.6, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:39, 00:02:31, 139, log, 4524, 1, 0, 6498, -19, 104.058, -0.083, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.128, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:42, 00:02:34, 142, log, 4524, 1, 0, 6501, -19, 104.058, -0.077, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.137, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:45, 00:02:37, 145, log, 4525, 1, 0, 6500, -19, 104.042, -0.082, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.137, 0, 0, 20.5, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:48, 00:02:40, 148, log, 4524, 1, 0, 6501, -19, 104.058, -0.09, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.152, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:51, 00:02:43, 151, log, 4525, 1, 0, 6500, -19, 104.058, -0.081, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.152, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:54, 00:02:46, 154, log, 4524, 1, 0, 6501, -19, 104.058, -0.084, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.16, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:27:57, 00:02:49, 157, log, 4524, 1, 0, 6500, -19, 104.058, -0.081, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.706, 3.716, 3.738, 23.16, 0, 0, 20.7, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:28:00, 00:02:52, 160, log, 4524, 1, 0, 6498, -19, 104.058, -0.072, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.167, 0, 0, 20.5, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:28:03, 00:02:55, 163, log, 4524, 1, 0, 6500, -19, 104.058, -0.079, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.167, 0, 0, 20.7, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:28:06, 00:02:58, 166, log, 4524, 1, 0, 6500, -19, 104.058, -0.083, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.737, 23.202, 0, 0, 20.7, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:28:09, 00:03:01, 169, log, 4524, 1, 0, 6501, -19, 104.058, -0.075, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.706, 3.716, 3.738, 23.202, 0, 0, 20.7, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:28:12, 00:03:04, 172, log, 4524, 1, 0, 6503, -19, 104.058, -0.079, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.706, 3.716, 3.738, 23.183, 0, 0, 20.7, 20.8, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card  #Log to SD card  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:28:15, 00:03:07, 173, log, 4524, 1, 0, 6484, -19, 104.058, -0.082, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.707, 3.716, 3.738, 23.183, 0, 0, 20.5, 20.9, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:28:18, 00:03:10, 176, log, 4524, 1, 0, 6475, -19, 104.042, -0.079, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.706, 3.716, 3.738, 23.196, 0, 0, 20.7, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf :  #Log to SD card ", "DrvInf STATUS: ok.", OFF
2024-09-20T07:43:20, 00:00:08, 1, log, 4526, 0, 0, 0, 0, 104.058, -0.015, [7], RUN, 0, 0.001, 1, 0, 0.001, 0, 0, 3.704, 3.716, 3.737, 23.578, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append", "DrvInf STATUS: ok.", OFF
2024-09-20T07:43:23, 00:00:11, 4, log, 4526, 0, 0, 0, 0, 104.058, -0.015, [7], RUN, 0, 0.001, 1, 0, 0.001, 0, 0, 3.704, 3.716, 3.736, 23.578, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append", "DrvInf STATUS: ok.", OFF
2024-09-20T07:43:26, 00:00:14, 7, log, 4525, 0, 0, 0, 0, 104.058, -0.012, [7], RUN, 0, 0, 1, 0, 0, 0, 0, 3.704, 3.716, 3.736, 23.546, 0, 0, 20.6, 20.7, fwd, SPEED, DRIVER_RUNNING, 0, 33, 13, 3, 0, "EngInf : Log file opend for append", "DrvInf STATUS: ok.", OFF
